172.17.0.1 - - [16/Apr/2019:14:27:11 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 600 "http://petar-coric.local/wp-admin/post.php?post=5&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
172.17.0.1 - - [16/Apr/2019:14:28:45 +0000] "GET / HTTP/1.0" 200 1150 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
172.17.0.1 - - [16/Apr/2019:14:28:46 +0000] "GET /wp-content/uploads/2019/04/screenshot.png HTTP/1.0" 304 146 "http://petar-coric.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
172.17.0.1 - - [16/Apr/2019:14:28:46 +0000] "GET /favicon.ico HTTP/1.0" 200 191 "http://petar-coric.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
172.17.0.1 - - [16/Apr/2019:14:29:11 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 600 "http://petar-coric.local/wp-admin/post.php?post=5&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
172.17.0.1 - - [16/Apr/2019:14:29:32 +0000] "GET / HTTP/1.0" 200 1161 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
172.17.0.1 - - [16/Apr/2019:14:29:32 +0000] "GET /wp-content/uploads/2019/04/screenshot.png HTTP/1.0" 304 146 "http://petar-coric.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
172.17.0.1 - - [16/Apr/2019:14:29:32 +0000] "GET /favicon.ico HTTP/1.0" 200 191 "http://petar-coric.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
172.17.0.1 - - [16/Apr/2019:14:29:33 +0000] "GET /post-test/ HTTP/1.0" 200 1170 "http://petar-coric.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
172.17.0.1 - - [16/Apr/2019:14:29:33 +0000] "GET /favicon.ico HTTP/1.0" 200 191 "http://petar-coric.local/post-test/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
172.17.0.1 - - [16/Apr/2019:14:29:35 +0000] "GET /post-test/ HTTP/1.0" 200 1170 "http://petar-coric.local/post-test/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
172.17.0.1 - - [16/Apr/2019:14:29:35 +0000] "GET /favicon.ico HTTP/1.0" 200 191 "http://petar-coric.local/post-test/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
172.17.0.1 - - [16/Apr/2019:14:29:36 +0000] "GET /favicon.ico HTTP/1.0" 200 191 "http://petar-coric.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
172.17.0.1 - - [16/Apr/2019:14:29:38 +0000] "GET /hello-world/ HTTP/1.0" 200 578 "http://petar-coric.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
172.17.0.1 - - [16/Apr/2019:14:29:38 +0000] "GET /favicon.ico HTTP/1.0" 200 191 "http://petar-coric.local/hello-world/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
172.17.0.1 - - [16/Apr/2019:14:31:11 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 600 "http://petar-coric.local/wp-admin/post.php?post=5&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
172.17.0.1 - - [16/Apr/2019:14:31:52 +0000] "GET /hello-world/ HTTP/1.0" 200 426 "http://petar-coric.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
172.17.0.1 - - [16/Apr/2019:14:31:52 +0000] "GET /favicon.ico HTTP/1.0" 200 191 "http://petar-coric.local/hello-world/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
172.17.0.1 - - [16/Apr/2019:14:33:00 +0000] "GET /hello-world/ HTTP/1.0" 200 572 "http://petar-coric.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
172.17.0.1 - - [16/Apr/2019:14:33:00 +0000] "GET /favicon.ico HTTP/1.0" 200 191 "http://petar-coric.local/hello-world/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
172.17.0.1 - - [16/Apr/2019:14:33:01 +0000] "GET / HTTP/1.0" 200 1161 "http://petar-coric.local/hello-world/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
172.17.0.1 - - [16/Apr/2019:14:33:01 +0000] "GET /wp-content/uploads/2019/04/screenshot.png HTTP/1.0" 304 146 "http://petar-coric.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
172.17.0.1 - - [16/Apr/2019:14:33:01 +0000] "GET /favicon.ico HTTP/1.0" 200 191 "http://petar-coric.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
172.17.0.1 - - [16/Apr/2019:14:33:02 +0000] "GET /post-test/ HTTP/1.0" 200 1165 "http://petar-coric.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
172.17.0.1 - - [16/Apr/2019:14:33:02 +0000] "GET /favicon.ico HTTP/1.0" 200 191 "http://petar-coric.local/post-test/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
172.17.0.1 - - [16/Apr/2019:14:33:03 +0000] "GET / HTTP/1.0" 200 1161 "http://petar-coric.local/post-test/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
172.17.0.1 - - [16/Apr/2019:14:33:04 +0000] "GET /favicon.ico HTTP/1.0" 200 191 "http://petar-coric.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
172.17.0.1 - - [16/Apr/2019:14:33:07 +0000] "GET /post-test/ HTTP/1.0" 200 1165 "http://petar-coric.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
172.17.0.1 - - [16/Apr/2019:14:33:07 +0000] "GET /favicon.ico HTTP/1.0" 200 191 "http://petar-coric.local/post-test/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
172.17.0.1 - - [16/Apr/2019:14:33:08 +0000] "GET / HTTP/1.0" 200 1161 "http://petar-coric.local/post-test/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
172.17.0.1 - - [16/Apr/2019:14:33:09 +0000] "GET /favicon.ico HTTP/1.0" 200 191 "http://petar-coric.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
172.17.0.1 - - [16/Apr/2019:14:33:11 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 600 "http://petar-coric.local/wp-admin/post.php?post=5&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
172.17.0.1 - - [16/Apr/2019:14:34:02 +0000] "GET /wp-admin/edit.php?post_type=page HTTP/1.0" 200 11033 "http://petar-coric.local/wp-admin/post.php?post=5&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
172.17.0.1 - - [16/Apr/2019:14:34:03 +0000] "GET /favicon.ico HTTP/1.0" 200 191 "http://petar-coric.local/wp-admin/edit.php?post_type=page" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
172.17.0.1 - - [16/Apr/2019:14:34:03 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 549 "http://petar-coric.local/wp-admin/edit.php?post_type=page" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
172.17.0.1 - - [16/Apr/2019:14:34:06 +0000] "GET /wp-admin/post-new.php?post_type=page HTTP/1.0" 200 33464 "http://petar-coric.local/wp-admin/edit.php?post_type=page" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
172.17.0.1 - - [16/Apr/2019:14:34:08 +0000] "GET /favicon.ico HTTP/1.0" 200 191 "http://petar-coric.local/wp-admin/post-new.php?post_type=page" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
172.17.0.1 - - [16/Apr/2019:14:34:08 +0000] "GET /wp-json/wp/v2/taxonomies?per_page=100&context=edit&_locale=user HTTP/1.0" 200 3352 "http://petar-coric.local/wp-admin/post-new.php?post_type=page" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
172.17.0.1 - - [16/Apr/2019:14:34:08 +0000] "GET /wp-json/wp/v2/users/?who=authors&per_page=100&_locale=user HTTP/1.0" 200 1164 "http://petar-coric.local/wp-admin/post-new.php?post_type=page" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
172.17.0.1 - - [16/Apr/2019:14:34:12 +0000] "GET /wp-json/wp/v2/types/wp_block?_locale=user HTTP/1.0" 200 904 "http://petar-coric.local/wp-admin/post-new.php?post_type=page" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
172.17.0.1 - - [16/Apr/2019:14:34:13 +0000] "GET /wp-json/wp/v2/blocks?per_page=100&_locale=user HTTP/1.0" 200 595 "http://petar-coric.local/wp-admin/post-new.php?post_type=page" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
172.17.0.1 - - [16/Apr/2019:14:34:48 +0000] "GET /wp-json/wp/v2/taxonomies/post_tag?context=edit&_locale=user HTTP/1.0" 200 1912 "http://petar-coric.local/wp-admin/post-new.php?post_type=page" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
172.17.0.1 - - [16/Apr/2019:14:34:53 +0000] "GET /favicon.ico HTTP/1.0" 200 191 "http://petar-coric.local/wp-admin/post.php?post=8&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
172.17.0.1 - - [16/Apr/2019:14:34:53 +0000] "POST /wp-json/wp/v2/pages/8?_locale=user HTTP/1.0" 200 3086 "http://petar-coric.local/wp-admin/post.php?post=8&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
172.17.0.1 - - [16/Apr/2019:14:34:55 +0000] "GET /test-page/ HTTP/1.0" 200 603 "http://petar-coric.local/wp-admin/post.php?post=8&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
172.17.0.1 - - [16/Apr/2019:14:34:55 +0000] "GET /favicon.ico HTTP/1.0" 200 191 "http://petar-coric.local/test-page/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
172.17.0.1 - - [16/Apr/2019:14:35:13 +0000] "GET / HTTP/1.0" 200 1161 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
172.17.0.1 - - [16/Apr/2019:14:35:13 +0000] "GET /wp-content/uploads/2019/04/screenshot.png HTTP/1.0" 200 297860 "http://petar-coric.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
172.17.0.1 - - [16/Apr/2019:14:35:13 +0000] "GET /favicon.ico HTTP/1.0" 200 191 "http://petar-coric.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
172.17.0.1 - - [16/Apr/2019:14:35:18 +0000] "GET /wp-admin HTTP/1.0" 301 476 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
172.17.0.1 - - [16/Apr/2019:14:35:18 +0000] "GET /wp-admin/ HTTP/1.0" 302 428 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
172.17.0.1 - - [16/Apr/2019:14:35:18 +0000] "GET /wp-login.php?redirect_to=http%3A%2F%2Fpetar-coric.local%2Fwp-admin%2F&reauth=1 HTTP/1.0" 200 3565 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
172.17.0.1 - - [16/Apr/2019:14:35:18 +0000] "GET /wp-admin/css/l10n.min.css?ver=5.1.1 HTTP/1.0" 200 985 "http://petar-coric.local/wp-login.php?redirect_to=http%3A%2F%2Fpetar-coric.local%2Fwp-admin%2F&reauth=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
172.17.0.1 - - [16/Apr/2019:14:35:18 +0000] "GET /wp-admin/css/login.min.css?ver=5.1.1 HTTP/1.0" 200 7091 "http://petar-coric.local/wp-login.php?redirect_to=http%3A%2F%2Fpetar-coric.local%2Fwp-admin%2F&reauth=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
172.17.0.1 - - [16/Apr/2019:14:35:18 +0000] "GET /wp-admin/css/forms.min.css?ver=5.1.1 HTTP/1.0" 200 5706 "http://petar-coric.local/wp-login.php?redirect_to=http%3A%2F%2Fpetar-coric.local%2Fwp-admin%2F&reauth=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
172.17.0.1 - - [16/Apr/2019:14:35:18 +0000] "GET /wp-includes/css/buttons.min.css?ver=5.1.1 HTTP/1.0" 200 1815 "http://petar-coric.local/wp-login.php?redirect_to=http%3A%2F%2Fpetar-coric.local%2Fwp-admin%2F&reauth=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
172.17.0.1 - - [16/Apr/2019:14:35:18 +0000] "GET /wp-includes/css/dashicons.min.css?ver=5.1.1 HTTP/1.0" 200 28945 "http://petar-coric.local/wp-login.php?redirect_to=http%3A%2F%2Fpetar-coric.local%2Fwp-admin%2F&reauth=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
172.17.0.1 - - [16/Apr/2019:14:35:18 +0000] "GET /wp-admin/images/wordpress-logo.svg?ver=20131107 HTTP/1.0" 200 1774 "http://petar-coric.local/wp-admin/css/login.min.css?ver=5.1.1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
172.17.0.1 - - [16/Apr/2019:14:35:18 +0000] "GET /favicon.ico HTTP/1.0" 200 191 "http://petar-coric.local/wp-login.php?redirect_to=http%3A%2F%2Fpetar-coric.local%2Fwp-admin%2F&reauth=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
172.17.0.1 - - [16/Apr/2019:14:35:21 +0000] "POST /wp-login.php HTTP/1.0" 302 1104 "http://petar-coric.local/wp-login.php?redirect_to=http%3A%2F%2Fpetar-coric.local%2Fwp-admin%2F&reauth=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
172.17.0.1 - - [16/Apr/2019:14:35:22 +0000] "GET /wp-admin/ HTTP/1.0" 200 15363 "http://petar-coric.local/wp-login.php?redirect_to=http%3A%2F%2Fpetar-coric.local%2Fwp-admin%2F&reauth=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
172.17.0.1 - - [16/Apr/2019:14:35:22 +0000] "GET /wp-includes/js/thickbox/thickbox.css?ver=5.1.1 HTTP/1.0" 200 1231 "http://petar-coric.local/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
172.17.0.1 - - [16/Apr/2019:14:35:22 +0000] "GET /wp-includes/css/editor.min.css?ver=5.1.1 HTTP/1.0" 200 6202 "http://petar-coric.local/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
172.17.0.1 - - [16/Apr/2019:14:35:22 +0000] "GET /wp-includes/js/dist/vendor/wp-polyfill.min.js?ver=7.0.0 HTTP/1.0" 200 33184 "http://petar-coric.local/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
172.17.0.1 - - [16/Apr/2019:14:35:22 +0000] "GET /wp-includes/js/dist/hooks.min.js?ver=2.0.5 HTTP/1.0" 200 2026 "http://petar-coric.local/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
172.17.0.1 - - [16/Apr/2019:14:35:22 +0000] "GET /wp-includes/js/heartbeat.min.js?ver=5.1.1 HTTP/1.0" 200 2361 "http://petar-coric.local/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
172.17.0.1 - - [16/Apr/2019:14:35:22 +0000] "GET /wp-includes/js/wp-auth-check.min.js?ver=5.1.1 HTTP/1.0" 200 1094 "http://petar-coric.local/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
172.17.0.1 - - [16/Apr/2019:14:35:22 +0000] "GET /wp-includes/js/wplink.min.js?ver=5.1.1 HTTP/1.0" 200 4244 "http://petar-coric.local/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
172.17.0.1 - - [16/Apr/2019:14:35:22 +0000] "GET /wp-admin/load-scripts.php?c=0&load%5B%5D=jquery-core,jquery-migrate,utils&ver=5.1.1 HTTP/1.0" 200 38164 "http://petar-coric.local/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
172.17.0.1 - - [16/Apr/2019:14:35:22 +0000] "GET /wp-includes/js/jquery/ui/position.min.js?ver=1.11.4 HTTP/1.0" 200 2877 "http://petar-coric.local/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
172.17.0.1 - - [16/Apr/2019:14:35:22 +0000] "GET /wp-includes/js/jquery/ui/menu.min.js?ver=1.11.4 HTTP/1.0" 200 3159 "http://petar-coric.local/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
172.17.0.1 - - [16/Apr/2019:14:35:22 +0000] "GET /wp-includes/js/jquery/ui/autocomplete.min.js?ver=1.11.4 HTTP/1.0" 200 3183 "http://petar-coric.local/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
172.17.0.1 - - [16/Apr/2019:14:35:22 +0000] "GET /wp-admin/load-styles.php?c=0&dir=ltr&load%5B%5D=dashicons,admin-bar,common,forms,admin-menu,dashboard,list-tables,edit,revisions,media,themes,about,nav-menus,wp-pointer,widgets&load%5B%5D=,site-icon,l10n,buttons,wp-auth-check&ver=5.1.1 HTTP/1.0" 200 84451 "http://petar-coric.local/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
172.17.0.1 - - [16/Apr/2019:14:35:22 +0000] "GET /wp-admin/load-scripts.php?c=0&load%5B%5D=hoverIntent,common,admin-bar,wp-ajax-response,jquery-color,wp-lists,quicktags,jquery-query,admin-comments,jquery-ui-core,jquery-&load%5B%5D=ui-widget,jquery-ui-mouse,jquery-ui-sortable,postbox,underscore,wp-util,wp-a11y,dashboard,thickbox,plugin-install,updates,shortc&load%5B%5D=ode,media-upload,svg-painter&ver=5.1.1 HTTP/1.0" 200 58442 "http://petar-coric.local/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
172.17.0.1 - - [16/Apr/2019:14:35:22 +0000] "GET /wp-includes/js/wp-emoji-release.min.js?ver=5.1.1 HTTP/1.0" 200 4703 "http://petar-coric.local/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
172.17.0.1 - - [16/Apr/2019:14:35:22 +0000] "GET /wp-includes/js/thickbox/loadingAnimation.gif HTTP/1.0" 200 15489 "http://petar-coric.local/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
172.17.0.1 - - [16/Apr/2019:14:35:22 +0000] "GET /favicon.ico HTTP/1.0" 200 191 "http://petar-coric.local/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
172.17.0.1 - - [16/Apr/2019:14:35:28 +0000] "GET /wp-admin/edit.php?post_type=page HTTP/1.0" 200 11229 "http://petar-coric.local/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
172.17.0.1 - - [16/Apr/2019:14:35:28 +0000] "GET /wp-admin/js/svg-painter.js?ver=5.1.1 HTTP/1.0" 200 2429 "http://petar-coric.local/wp-admin/edit.php?post_type=page" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
172.17.0.1 - - [16/Apr/2019:14:35:28 +0000] "GET /wp-admin/load-scripts.php?c=0&load%5B%5D=hoverIntent,common,admin-bar,jquery-ui-core,jquery-ui-widget,jquery-ui-position,jquery-ui-menu,wp-a11y,jquery-ui-autocomplete,ta&load%5B%5D=gs-suggest,inline-edit-post&ver=5.1.1 HTTP/1.0" 200 20975 "http://petar-coric.local/wp-admin/edit.php?post_type=page" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
172.17.0.1 - - [16/Apr/2019:14:35:28 +0000] "GET /favicon.ico HTTP/1.0" 200 191 "http://petar-coric.local/wp-admin/edit.php?post_type=page" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
172.17.0.1 - - [16/Apr/2019:14:35:28 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 549 "http://petar-coric.local/wp-admin/edit.php?post_type=page" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
172.17.0.1 - - [16/Apr/2019:14:35:43 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 549 "http://petar-coric.local/wp-admin/edit.php?post_type=page" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
